S,v1,v2,v3
1.0000230261160268,2.7262483117825065,2.577358927851301,2.6779083907002814
1.0722916627614976,2.7781285999498513,2.618354146017297,2.640181965535412
1.1497829349925506,3.1373017645651284,3.237311937751351,3.151597629450173
1.2328742668720414,3.2419833698996925,3.2865132087896747,3.4163825734364948
1.3219703577572417,3.5901399740801123,3.5071382642088818,3.3063477755678594
1.4175051534027938,3.141983500331465,3.5485209708137213,3.710734160112103
1.5199439595093074,3.943090979966247,3.969188590104611,4.293725390989722
1.629785708011718,3.858886837375134,4.4268533105819134,4.565508092081338
1.7475653871454409,4.257927475508568,4.394335871021894,4.6085752866047
1.8738566471260505,4.689929752412136,4.985043960383732,4.831600900574759
2.0092745941335433,5.153979143385343,4.884376515486937,5.046461502275133
2.1544787862093817,5.985149025840161,5.116754412408212,5.590879533778602
2.3101764456579508,6.119988111099765,6.1244031051915835,5.818882021296114
2.4771259035985413,7.181104881611904,6.380675736436525,6.619287915669324
2.6561402934446767,7.134989899392469,6.513808188776055,6.6902077047506445
2.84809151130001,7.115174984412861,7.2942401103344086,7.581109056918493
3.0539144625600434,8.286258808345584,8.194310900070846,7.973123561610009
3.2746116154028946,8.503360730844859,8.456139375089204,8.749451479237443
3.511257883347062,8.359034627536971,9.735281121798907,8.863135145551079
3.7650058606568484,10.076878366310268,9.773132706446361,10.485889138407458
4.037091436094696,10.17666480145733,9.821992951706351,10.245591910639934
4.328839812362403,10.316692707450024,11.009996909247336,11.503609963436292
4.641671960549129,11.522809349086074,11.855091726265554,12.074087251169901
4.977111541022824,13.416744404968384,11.74045737586178,13.951668865073994
5.336792324473528,13.439080161906586,13.430492978473405,12.632707935406389
5.7224661492530045,14.983551512602654,14.405273220432903,14.05983696433643
6.136011453767213,15.368978515812337,16.131800281646818,14.179102637860677
6.579442425478956,16.94838616488304,17.508349232240086,18.406279358416462
7.054918811081268,19.148917878392645,17.33222691906796,17.797145563162356
7.564756435622299,19.724905093344667,18.935283060582666,18.428658002606614
8.111438481815547,20.278114879430554,19.124354173535107,18.721888330963836
8.697627584471672,22.096290877073415,20.80645087902971,21.248654262314897
9.326178798958287,24.460374429578565,22.416701593764707,23.95901044074892
10.000153506851072,26.391572365036133,24.955818646683763,24.92104202673845
10.72283432650422,25.889605478410882,27.403617803528157,27.53198319210955
11.497741101162632,26.431567388075546,27.820762611460932,28.972930143311746
12.328648042486606,33.244177696338106,27.663944960699776,30.049303143718834
13.219602112987163,30.070011568164638,32.25801071136114,30.692258437557904
14.17494273690428,33.992144108533545,32.09887595928073,36.178533937631414
15.199322935530661,35.81940691433227,37.33987068330766,37.171801922388156
16.297731989921367,37.819992469390975,37.320686113682676,38.08999849215301
17.47551974136884,36.841990575059164,38.81752598194989,42.92084644043891
18.73842264799971,44.64969163970794,45.301419054102844,44.02847159721081
20.092591724402986,46.07615114387538,51.584900522404766,46.54499053025714
21.54462250037054,49.07770599729108,46.89063524016343,53.874860616049894
23.101587144665103,48.92307172678954,51.20798337515081,51.804050210642295
24.771068910275744,58.06929010298686,53.74120058339367,56.280617209130774
26.561199068927646,54.07486672347388,54.34727389069256,56.81104990434958
28.480696514737094,65.53592590010446,64.12103915525482,67.10492491921157
30.53891022990273,61.92845145758602,63.19399763596061,67.27264325240294
32.74586481926378,73.23126605206342,65.42987728139805,75.23518446754959
35.11230933550286,73.02809662998827,66.25018058735519,74.08202520089844
37.64976963279847,70.4400122495781,81.48207327054162,76.91431583539217
40.37060450391743,85.35142897574998,88.79731182903555,81.48994146797654
43.28806587416503,92.91005728580404,83.59370242114277,78.98406191980278
46.41636334536973,82.19283907020669,84.63962574143606,90.6623446962823
49.77073340426621,101.57555027293317,89.96878216913323,91.72393649623503
53.367513632358865,93.81615421249144,99.56158297160908,95.86183294082547
57.224222278707245,102.18544636440726,111.67688752352919,107.72794145398505
61.35964358319602,109.34988302830715,108.49925850543796,114.05879509185336
65.79391926585924,117.41821331283583,122.94564140291072,121.2207044655153
70.54864662786116,128.44630479573138,118.68691504996504,119.23080914155365
75.6469837419378,127.70287905706421,127.42303557713703,120.0102556003322
81.11376224463365,135.32008639920173,145.08481969486024,131.90649621391873
86.97560827969124,123.13235864406428,141.36278644002073,138.33306582227792
93.26107218165397,140.23399903432764,141.05674137247644,139.7391351641067
100.00076753130985,139.61065958779392,134.78693854079378,150.83352770532636
107.22752026025138,155.80738766348205,165.08050557798774,156.6473811459442
114.97652853077088,156.09446121829168,167.32374248589227,172.56505628777765
123.2855341697908,159.40658386957722,166.5113901348647,167.59701718861112
132.19500649180682,162.10221714603264,185.77161820354854,172.43198945912778
141.74833940615667,183.1235517455355,166.60524165578528,185.44762175585038
151.99206276863646,178.87208948179074,192.78860934895377,202.38290150990852
162.97606900685648,187.48200221691383,202.852635000897,189.4192276945998
174.7538561231274,195.89686016160383,207.11764710761614,210.91913995957214
187.38278825842804,222.59876507426944,199.5648055858462,190.90280963088117
200.92437508654197,206.71661689036583,198.2380121310772,201.9129833427904
215.44457139916466,225.61460425745395,211.1168933777163,216.51689474666816
231.0140983411161,215.6402295627337,211.526794920574,232.29298759295554
247.70878786025327,206.6416626971531,229.72460733312528,215.8282480420633
265.60995204973244,246.32208147294642,218.77167617727935,241.86143732682012
284.80477918151865,241.94449321350464,226.3863637084681,229.94923472237997
305.3867583600409,224.34665473013493,243.22851068750083,239.22941646647968
327.4561348642767,234.9406170582011,233.8451430057151,227.68285507299882
351.12039839603585,228.3651607288964,258.8979169864087,250.97006829203605
376.494806612464,255.29188964174048,249.6481240517256,255.2825595278875
403.702946492661,265.39303120038954,269.6981297733722,247.51914971638274
432.8773362725612,266.84913385854264,279.0114952530212,267.10522042572035
464.1600708798253,275.413184861183,264.1276344363036,284.7960809276866
497.7035140123621,283.8531644947335,291.7058025299227,266.72621327822185
533.6710402312633,303.7709626007309,296.35141573846573,271.98203571048015
572.2378306825555,280.4640089637778,301.52435421236885,239.32358275871806
613.591726323346,276.6875061653094,261.9017671609161,276.0507063767906
657.9341428080479,328.5143459283392,317.358094700681,306.42193053953594
705.4810514906563,311.27806001405213,311.55287665930535,296.9963320034401
756.4640313210899,301.85919278242204,283.3427129127912,295.47399440450107
811.1313967589028,266.2364521033681,313.76376516749485,314.3299546887776
869.749407197895,304.49341207714036,301.711826583122,312.1325046599103
932.6035637921914,310.930638932565,310.49130998805987,293.14672162395556
1000.0,308.7472912376777,291.8416652471778,312.9382488447277
